time,com_x,com_y,com_z,com_vx,com_vy,com_vz
1.1439437866210938,0.00030229324723901694,0.00048435251559622935,0.23163890561171313,6.284700028327494e-05,-0.0002555394469439373,0.00018641776831974786
1.1459951400756836,0.0003024189412395835,0.0004838414367023415,0.23163927844724977,0.0001799191175701061,8.522415801904648e-05,-0.00013744697917123557
1.1480882167816162,0.0003027787794747237,0.00048401188501837956,0.23163900355329142,0.00029512872800569904,-2.370641343876237e-05,-8.836932972259576e-05
1.150160789489746,0.0003033690369307351,0.000483964472191502,0.23163882681463197,0.00042690988010432655,-0.00013773696671899683,5.9699236594198604e-06
1.1522552967071533,0.00030422285669094376,0.000483688998258064,0.23163883875447927,-0.00043539968885087066,0.0002023172141211536,-0.00011736597531620688
1.1543562412261963,0.000303352057313242,0.00048409363268630634,0.23163860402252864,-0.0003348380170795763,9.929048332597769e-05,-2.0453999562937495e-05
1.156430721282959,0.0003026823812790828,0.00048429221365295827,0.23163856311452952,-0.00018659784713195626,-1.5239548727081074e-05,6.915271458805849e-05
1.158503532409668,0.0003023091855848189,0.0004842617345555041,0.23163870141995868,-3.929625617805468e-05,-0.00014716783498238079,0.00013602563497234143
1.1606032848358154,0.0003022305930724628,0.0004839673988855393,0.23163897347122864,0.00010439586171593563,-0.0002874878714759114,0.0001826949643527755
1.162743091583252,0.00030243938479589463,0.0004833924231425875,0.23163933886115734,0.00021834948366275173,5.555590312868435e-05,-0.0001421495428705526
1.164771556854248,0.00030287608376322015,0.00048350353494884486,0.2316390545620716,0.00033137813832931004,-5.0995437127364994e-05,-9.420275637906241e-05
1.1668682098388672,0.00030353884003987876,0.0004834015440745901,0.23163886615655885,0.000461021492649156,-0.000162858749146377,-6.085517234844358e-07
1.168940544128418,0.00030446088302517706,0.0004830758265762974,0.2316388649394554,-0.00040235532283383157,0.0001787228490357156,-0.0001238009759299486
1.1710360050201416,0.0003036561723795094,0.0004834332722743688,0.23163861733750354,-0.00030386973860710464,7.790556599268992e-05,-2.734472900496882e-05
1.173093557357788,0.00030304843290229516,0.0004835890834063542,0.23163856264804553,-0.00015760660951608395,-3.445310057797149e-05,6.203126507257739e-05
1.1752049922943115,0.00030273321968326297,0.00048352017720519825,0.23163868671057566,-1.2249105343451827e-05,-0.00016428508314198436,0.0001288355617430401
1.1773264408111572,0.0003027087214725761,0.00048319160703891426,0.23163894438169916,0.00012953005006692268,-0.00030258628718874607,0.00017557036622441532
1.179384708404541,0.00030296778157270994,0.00048258643446453674,0.2316392955224316,0.00024090749382855772,4.269447469298492e-05,-0.000148748206980824
1.181488275527954,0.00030344959656036704,0.0004826718234139227,0.23163899802601765,0.00035214729506687987,-6.171310977864244e-05,-0.00010064336280014106
1.1835427284240723,0.0003041538911505008,0.0004825483971943654,0.23163879673929205,-0.0005041062425434192,0.0003037010682318303,-0.0002010153771814265
1.185617446899414,0.00030314567866541396,0.0004831557993308291,0.2316383947085377,-0.0003975047953150738,0.0002116427064983691,-8.421837539580716e-05
1.1876990795135498,0.0003023506690747838,0.0004835790847438258,0.2316382262717869,-0.0002442277709885141,0.00010246670971269956,2.314323426823974e-05
1.1897883415222168,0.0003018622135328068,0.00048378401816325125,0.23163827255825545,-9.347123883523745e-05,-2.843095514393318e-05,0.00010514304087190712
1.191861629486084,0.00030167527105513634,0.00048372715625296335,0.2316384828443372,5.2665331377733953e-05,-0.00017069588622426672,0.0001644981551415139
1.1939435005187988,0.0003017806017178918,0.00048338576448051483,0.23163881184064747,0.00019321577898786504,-0.0003171428457229032,0.00020428602522432317
1.1960570812225342,0.0003021670332758675,0.000482751478789069,0.2316392204126979,0.00030147895153381446,2.3206175926540216e-05,-0.00012531566005297056
1.1981196403503418,0.00030276999117893514,0.0004827978911409221,0.2316389697813778,0.000410044323529623,-8.419696096683931e-05,-8.268299406861562e-05
1.2001876831054688,0.0003035900798259944,0.0004826294972189884,0.23163880441538967,-0.00045014232252217043,0.0002758616223982811,-0.00019044328461165374
1.2022759914398193,0.0003026897951809501,0.000483181220463785,0.23163842352882044,-0.0003471096798220135,0.00018348634908752295,-7.747173951436767e-05
1.2043814659118652,0.00030199557582130605,0.00048354819316196005,0.23163826858534142,-0.00019669560868398444,7.48084622640318e-05,2.6925838788498894e-05
1.2064499855041504,0.0003016021846039381,0.0004836978100864881,0.231638322437019,-4.856708500621966e-05,-5.515726798706258e-05,0.0001065415499683129
1.2085225582122803,0.0003015050504339256,0.000483587495550514,0.23163853552011895,9.512717525239948e-05,-0.0001961998916143765,0.00016399590978425534
1.2106060981750488,0.00030169530478443043,0.0004831950957672852,0.23163886351193852,0.00023338186247278883,-0.00034123643610354924,0.0002022877450564363
1.2127137184143066,0.000302162068509376,0.0004825126228950781,0.23163926808742863,0.0003388450846047703,8.608940549995644e-07,-0.00012812383174056814
1.2148160934448242,0.0003028397586785855,0.0004825143446831881,0.23163901183976515,-0.0005828446696885662,0.0004110395987162707,-0.00029998530911955635
1.2168750762939453,0.00030167406933920835,0.00048333642388062066,0.2316384118691469,-0.0004760427309367278,0.00033080123050688813,-0.00016239017267470992
1.2189528942108154,0.0003007219838773349,0.00048399802634163446,0.23163808708880157,-0.00031421459925918887,0.00023009122994256814,-3.353323290177277e-05
1.2210299968719482,0.0003000935546788165,0.0004844582088015196,0.23163802002233577,-0.00015688255736424694,0.00010194457683082375,6.655646058276189e-05
1.2231268882751465,0.000299779789564088,0.00048466209795518125,0.23163815313525693,-5.50288952427908e-06,-4.152039877040878e-05,0.00014094805364805443
1.2252187728881836,0.00029976878378503943,0.00048457905715764045,0.23163843503136422,0.00013940066621692774,-0.0001918656426457955,0.0001930841097344346
1.2273743152618408,0.0003000475851174733,0.00048419532587234883,0.23163882119958368,0.0002505833396585535,0.00014729784575113347,-0.00012396693127231261
1.2294538021087646,0.00030054875179679044,0.0004844899215638511,0.23163857326572113,0.0003631134309637234,3.459896714851081e-05,-7.307291345202041e-05
1.231473445892334,0.0003012749786587179,0.00048455911949814816,0.2316384271198942,0.0004907775228478583,-8.555178540058057e-05,2.1957698187490495e-05
1.2335717678070068,0.0003022565337044136,0.000484388015927347,0.2316384710352906,-0.00037632822356113206,0.00024750815414503063,-0.00010239147927060736
1.2356469631195068,0.00030150387725729134,0.00048488303223563704,0.23163826625233205,-0.0002799472568480207,0.00013979090008701056,-5.486933667029752e-06
1.2377135753631592,0.0003009439827435953,0.00048516261403581105,0.2316382552784647,-0.00013506160436606505,2.1216267701983107e-05,8.407641046474818e-05
1.2398247718811035,0.00030067385953486315,0.00048520504657121504,0.23163842343128563,9.164960656222006e-06,-0.00011440930620494148,0.00015072071878766393
1.2419376373291016,0.0003006921894561756,0.0004849762279588052,0.23163872487272322,0.00015002260302778402,-0.00025813654035087885,0.0001970107165502261
1.2440195083618164,0.0003009922346622312,0.0004844599548781034,0.2316391188941563,0.0002611113154924081,8.390512546683262e-05,-0.0001271762400777728
1.2460839748382568,0.000301514457293216,0.00048462776512903707,0.23163886454167615,0.0003720280206478714,-2.4328204606515082e-05,-7.974592251171452e-05
1.248183012008667,0.00030225851333451174,0.00048457910871982406,0.2316387050498311,-0.00048523659579720226,0.0003366314268806079,-0.0001810369352386029
1.2502596378326416,0.00030128804014291734,0.00048525237157358525,0.23163834297596064,-0.0003792267484850966,0.00023989834968144499,-6.551800287360582e-05
1.2523367404937744,0.00030052958664594716,0.00048573216827294815,0.2316382119399549,-0.0002262232230115141,0.00012648093717909469,4.055848311316754e-05
1.2544169425964355,0.00030007714019992415,0.0004859851301473063,0.23163829305692113,-7.565097329777638e-05,-8.351393850231103e-06,0.00012123121545568314
1.2565016746520996,0.0002999258382533286,0.00048596842735960585,0.23163853551935204,7.037239710183627e-05,-0.00015427428771018235,0.00017924493908347776
1.2586617469787598,0.0003000665830475323,0.0004856598787841855,0.2316388940092302,0.00021086633612710885,-0.00030412534254444933,0.00021769808974161947
1.260676622390747,0.0003004883157197865,0.0004850516280990966,0.23163932940540968,0.00031936018880012525,3.435352664290668e-05,-0.00011251238054660979
1.2627770900726318,0.00030112703609738674,0.0004851203351523824,0.23163910438064858,0.000428146128322312,-7.529783257639405e-05,-7.103484724660435e-05
1.2648663520812988,0.0003019833283540314,0.0004849697394872296,0.2316389623109541,-0.00043218617842051023,0.0002821390434414149,-0.00017976831922618218
1.2669360637664795,0.0003011189559971904,0.00048553401757411244,0.23163860277431564,-0.00032932156862226,0.00018690799475677228,-6.819457364034024e-05
1.26902174949646,0.00030046031285994586,0.000485907833563626,0.23163846638516836,-0.0001788087618495876,7.57323433130383e-05,3.49569893265666e-05
1.2711234092712402,0.0003001026953362467,0.0004860592982502521,0.23163853629914702,-3.0570941870556077e-05,-5.650750338699335e-05,0.00011339840922570691
1.273188829421997,0.0003000415534525056,0.0004859462832434781,0.23163876309596548,0.00011323758118097672,-0.00019962164802346484,0.00016975588317842623
1.2753019332885742,0.00030026802861486755,0.0004855470399474312,0.23163910260773185,0.00025160687677457094,-0.00034654383810024095,0.00020703033043943593
1.2773597240447998,0.0003007712423684167,0.0004848539522712307,0.23163951666839272,0.00035718591429347436,-5.2314902673650265e-06,-0.00012365094829426294
1.2794346809387207,0.00030148561419700363,0.000484843489290696,0.23163926936649612,-0.0005639967523038189,0.00040428261572686555,-0.00029579858927152676
1.2815227508544922,0.000300357620692396,0.00048565205452214975,0.23163867776931757,-0.0004573913596845144,0.0003223184925485772,-0.00015925620586894421
1.2836079597473145,0.00029944283797302693,0.0004862966915072469,0.23163835925690582,-0.0002954960497147003,0.00022019983080827707,-3.127517914112721e-05
1.2856769561767578,0.00029885184587359755,0.00048673709116886347,0.23163829670654754,-0.0001381018581441872,9.082112868331551e-05,6.802295328486525e-05
1.2877495288848877,0.0002985756421573092,0.0004869187334262301,0.2316384327524541,1.3329397733115019e-05,-5.371980257704007e-05,0.00014170630745735202
1.2898304462432861,0.0002986023009527754,0.000486811293821076,0.231638716165069,0.00015827017713030444,-0.00020500108257522022,0.00019321396902462348
1.2919890880584717,0.00029891884130703604,0.00048640129165592556,0.23163910259300705,0.0002966547218456398,-0.0003571970712034333,0.0002259469840755616
1.293997049331665,0.0002995121507507273,0.0004856868975135187,0.2316395544869752,0.00040277836452876407,-2.0409246277336348e-05,-0.00010911646987207799
1.296142578125,0.00030031770747978486,0.000485646079020964,0.23163933625403546,0.0005085371765115255,-0.00012934234486649884,-7.180576509137584e-05
1.298170804977417,0.0003013347818328079,0.00048538739433123096,0.23163919264250526,-0.0003544708474518955,0.00022797229191536583,-0.00018482942652908193
1.3002817630767822,0.0003006258401379041,0.0004858433389150617,0.2316388229836522,-0.00025511708334841163,0.00013576536011223803,-7.583879404422741e-05
1.3023467063903809,0.0003001156059712073,0.0004861148696352862,0.2316386713060641,-0.00010762799696886196,2.8043073214435344e-05,2.554507152490884e-05
1.3044421672821045,0.0002999003499772696,0.0004861709557817151,0.23163872239620717,3.766458811780115e-05,-0.00010060769970842959,0.00010276064394851731
1.3065156936645508,0.0002999756791535052,0.0004859697403822982,0.23163892791749507,0.00017857745581321082,-0.00024008671572148542,0.00015833237552314943
1.3086302280426025,0.00030033283406513163,0.00048548956695085527,0.23163924458224613,0.0002835832566549932,0.00010908016936692013,-0.0001531025313398015
1.3107023239135742,0.00030090000057844164,0.0004857077272895891,0.23163893837718347,0.00039422438176643773,3.4432796212752453e-06,-9.89709996983363e-05
1.3127925395965576,0.00030168844934197453,0.0004857146138488317,0.23163874043518407,-0.0004643378635134264,0.0003642940643282175,-0.0001945578061041268
1.3148653507232666,0.00030075977361494765,0.0004864432019774881,0.23163835131957186,-0.0003598959868483164,0.00026642771170435736,-7.488433813450649e-05
1.3169410228729248,0.000300039981641251,0.00048697605740089683,0.2316382015508956,-0.000208185264189304,0.00015168556318045053,3.4687166985154465e-05
1.319021463394165,0.00029962361111287244,0.00048727942852725775,0.23163827092522957,-5.8880770163112354e-05,1.532885042214121e-05,0.00011821850530954463
1.3211228847503662,0.0002995058495725462,0.00048731008622810205,0.23163850736224018,8.591155166121222e-05,-0.00013223739176668545,0.00017855233378196407
1.323197841644287,0.0002996776726758686,0.00048704561144456867,0.23163886446690773,0.00022521914982534007,-0.0002837924549579068,0.0002188677856803974
1.3253471851348877,0.0003001281109755193,0.0004864780265346528,0.2316393022024791,0.0003324155819567671,5.3974434463201725e-05,-0.00010923997958044607
1.3273766040802002,0.0003007929421394328,0.00048658597540357924,0.23163908372251996,0.00044026890899400995,-5.68170920079003e-05,-6.658893061045276e-05
1.3294563293457031,0.00030167347995742084,0.00048647234121956346,0.23163895054465874,-0.00042068899705658634,0.00029906072868612205,-0.000173882491326107
1.3315300941467285,0.00030083210196330765,0.0004870704626769357,0.2316386027796761,-0.0003189657951424891,0.0002019619000684474,-6.193319097798759e-05
1.3336148262023926,0.00030019417037302265,0.0004874743864770726,0.23163847891329414,-0.00016937751876417028,8.90927991062006e-05,4.145840265431009e-05
1.335723638534546,0.0002998554153354943,0.000487652572075285,0.23163856183009945,-2.2006036604268423e-05,-4.474539626671961e-05,0.00011998868090355225
1.337812900543213,0.0002998114032622858,0.0004875630812827516,0.23163880180746127,0.00012099294497690927,-0.00018936732363826838,0.00017631390457186822
1.33990478515625,0.0003000533891522396,0.00048718434663547503,0.23163915443527042,0.00025860816728115194,-0.0003377103477639922,0.00021345953399646298
1.3419806957244873,0.0003005706054868019,0.00048650892593994703,0.2316395813543384,0.0003632964616638726,2.931209588941596e-06,-0.00011684539346737904
1.3440699577331543,0.00030129719841012965,0.0004865147883591249,0.23163934766355146,-0.0005577798490419784,0.0004118553920470729,-0.00028848947038780267
1.3461329936981201,0.0003001816387120457,0.00048733849914321903,0.2316387706846107,-0.0004519762301960101,0.0003284724467796154,-0.00015253578980883262
1.3482134342193604,0.0002992776862516537,0.00048799544403677823,0.23163846561303109,-0.0002906588041325137,0.00022513575626744608,-2.510035920909434e-05
1.3503022193908691,0.00029869636864338864,0.0004884457155493132,0.23163841541231267,-0.0001337879875231609,9.464512495695526e-05,7.365441283688495e-05
1.3523919582366943,0.0002984287926683423,0.000488635005799227,0.23163856272113834,1.7169749449324578e-05,-5.091416019309183e-05,0.0001468056463020284
1.3544607162475586,0.00029846313216724097,0.0004885331774788408,0.23163885633243095,0.0001616833076482193,-0.00020312978751576842,0.00019779848872394587
1.3565504550933838,0.0002987864987825374,0.0004881269179038093,0.2316392519294084,0.00029968401790582,-0.0003561836144786624,0.00023003809914119914
1.3586342334747314,0.000299385866818349,0.000487414550674852,0.23163971200560668,0.00040520522652342535,-1.970684436261561e-05,-0.00010492882676738549
1.360729694366455,0.00030019627727139586,0.0004873751369861268,0.23163950214795315,0.0005107339624361571,-0.00012910388568116587,-6.804994292991413e-05
1.3628637790679932,0.0003012177451962682,0.00048711692921476444,0.23163936604806729,-0.00035206132465891995,0.00022765665119516145,-0.00018093271370075745
1.3649053573608398,0.0003005136225469503,0.00048757224251715477,0.23163900418263988,-0.000253134510335803,0.00013469635882260513,-7.260441729048049e-05
1.3669939041137695,0.0003000073535262787,0.00048784163523479996,0.23163885897380532,-0.00010582993762692732,2.6389093141675194e-05,2.8242714673544348e-05
1.3690588474273682,0.00029979569365102486,0.00048789441342108334,0.23163891545923465,3.930119687389896e-05,-0.00010278755717888059,0.00010496955707324363
1.3711512088775635,0.0002998742960447727,0.0004876888383067256,0.2316391253983488,0.00018007601527153405,-0.00024273887223616306,0.00016010008898709215
1.3732695579528809,0.00030023444807531576,0.00048720336056225325,0.23163944559852678,0.0002846719635359761,0.00010635271440632342,-0.0001511839809169104
1.37538743019104,0.0003008037920023877,0.0004874160659910659,0.23163914323056495,0.00039528083742238927,5.228449155730185e-07,-9.740408268145813e-05
1.3774313926696777,0.0003015943536772325,0.0004874171116808971,0.2316389484223996,-0.00046287158859476126,0.00036115056835760086,-0.0001927662199506801
1.379582405090332,0.00030066861050004296,0.0004881394128176123,0.2316385628899597,-0.00035869252014609745,0.0002628571170756855,-7.364750614562019e-05
1.3815944194793701,0.00029995122545975076,0.0004886651270517636,0.2316384155949474,-0.0002069908018460466,0.00014784057514531787,3.5512857362081675e-05
1.3836793899536133,0.00029953724385605867,0.0004889608082020543,0.23163848662066214,-5.7686602482738384e-05,1.124440648016435e-05,0.00011868485974365851
1.3857512474060059,0.0002994218706510932,0.0004889832970150146,0.23163872399038163,8.711537050839658e-05,-0.0001365292913765226,0.00017870807565278766
1.3878519535064697,0.00029959610139211,0.0004887102384322615,0.23163908140653294,0.00022644294710471113,-0.000288262426206909,0.0002187577820375593
1.3899669647216797,0.0003000489872863194,0.0004881337135798477,0.23163951892209703,0.00033335054940298686,4.960950445975082e-05,-0.00010904643311296445
1.3920257091522217,0.0003007156883851254,0.0004882329325887672,0.2316393008292308,0.0004412940236560251,-6.117673738124173e-05,-6.659157697744815e-05
1.3941221237182617,0.0003015982764324374,0.0004881105791140047,0.23163916764607684,-0.0004191228466652186,0.00029471137517543143,-0.00017351023620600605
1.3961889743804932,0.00030076003073910697,0.0004887000018643556,0.23163882062560442,-0.00031756373776584764,0.00019741743405803493,-6.197125159678573e-05
1.3983092308044434,0.0003001249032635753,0.0004890948367324716,0.23163869668310122,-0.00016788273500136254,8.448923436730112e-05,4.115152887561106e-05
1.4003660678863525,0.00029978913779357257,0.0004892638152012062,0.23163877898615898,-2.042123660043194e-05,-4.9393863928867376e-05,0.00011945595898604573
1.4024593830108643,0.0002997482953203717,0.0004891650274733485,0.23163901789807695,0.00012266699285689819,-0.00019404712206905596,0.00017559486248182722
1.4045777320861816,0.0002999936293060855,0.0004887769332292104,0.23163936908780192,0.0002603717224792774,-0.0003424087128917028,0.00021258978728622274
1.406656265258789,0.00030051437275104405,0.000488092115803427,0.2316397942673765,0.00036481499727531667,-1.5841991318176472e-06,-0.00011732117668060538
1.4087307453155518,0.0003012440027455947,0.00048808894740516335,0.23163955962502314,-0.0005555013708162901,0.0004075851211070029,-0.00028837470276247776
1.4108173847198486,0.0003001330000039621,0.0004889041176473774,0.23163898287561763,-0.0004498438152190685,0.0003240940329953195,-0.00015280037524464485
1.4128923416137695,0.000299233312373524,0.000489552305713368,0.23163867727486714,-0.00028842546776893695,0.00022077657271316409,-2.560589864395704e-05
1.4149775505065918,0.00029865646143798614,0.0004899938588587943,0.23163862606306987,-0.00013145717559314506,9.03130059577692e-05,7.295196773114515e-05
1.417065143585205,0.00029839354708679984,0.0004901744848707098,0.23163877196700533,1.959495845271669e-05,-5.5212344286796784e-05,0.00014594560469397163
1.4191548824310303,0.00029843273700370525,0.0004900640601821362,0.23163906385821473,0.0001642000215244046,-0.00020738809655795136,0.00019681545127690357
1.4212422370910645,0.0002987611370467541,0.0004896492839890203,0.2316394574891173,0.00030228940627809197,-0.0003603969783566954,0.0002289621769583732
1.4233314990997314,0.00029936571585931026,0.000488928490032307,0.2316399154134712,0.00040754580457461216,-2.372488749690922e-05,-0.00010557199572724178
1.4253928661346436,0.0003001808074684595,0.0004888810402573131,0.23163970426947975,-0.0005152759007909388,0.0003805069435215289,-0.000283374644098022
1.4274919033050537,0.0002991502556668776,0.0004896420541443562,0.23163913752019155,-0.000411015439051987,0.0002970589132595755,-0.0001506491620868151
1.429638385772705,0.00029832822478877363,0.0004902361719708754,0.23163883622186737,-0.00025036715626175525,0.00019452132456988756,-2.5522325139433407e-05
1.4316647052764893,0.00029782749047625013,0.0004906252146200152,0.2316387851772171,-9.408834375901714e-05,6.518178571851945e-05,7.143872147401588e-05
1.4337489604949951,0.0002976393137887321,0.0004907555781914522,0.23163892805466005,5.6320051757722893e-05,-7.900061255920193e-05,0.00014321461649934773
1.4358248710632324,0.00029775195389224754,0.0004905975769663338,0.23163921448389305,0.00020029973243120174,-0.00022970327905480297,0.00019317444752491665
1.4379074573516846,0.00029815255335710996,0.0004901381704082242,0.2316396008327881,0.0003094184377702393,0.00011009497273454198,-0.00012365349865330738
1.440019130706787,0.0002987713902326504,0.0004903583603536933,0.2316393535257908,0.00042123528145056137,-1.9898867103648803e-06,-7.430814570865863e-05
1.4421412944793701,0.00029961386079555154,0.0004903543805802725,0.23163920490949938,-0.00043808911351321143,0.00035240067392934793,-0.000176874723263803
1.444200038909912,0.0002987376825685251,0.0004910591819281312,0.23163885116005284,-0.0003338918633002152,0.00025119404987723065,-6.111893531663836e-05
1.4462721347808838,0.0002980698988419247,0.0004915615700278856,0.2316387289221822,-0.00018131663078838842,0.00013428447695804568,4.542984344683581e-05
1.4483623504638672,0.00029770726558034794,0.0004918301389818017,0.2316388197818691,-3.105900299897531e-05,-3.6902428543812043e-06,0.00012638613813043258
1.4504258632659912,0.00029764514757435,0.0004918227584960929,0.23163907255414534,0.00011473309542649096,-0.0001524681374530356,0.0001845211421527045
1.452514410018921,0.000297874613765203,0.0004915178222211869,0.23163944159642966,0.00025505320023604583,-0.00030493126054302974,0.0002229572864273222
1.4546623229980469,0.0002983847201656751,0.0004909079597001008,0.2316398875110025,0.00036293205363084754,3.199077975557242e-05,-0.00010571482199726564
1.4567317962646484,0.0002991105842729368,0.0004909719412596119,0.23163967608135852,0.0004717805286470979,-7.943115163351642e-05,-6.443412900570704e-05
1.4587883949279785,0.000300054145330231,0.0004908130789563449,0.2316395472131005,-0.0003877827267915231,0.00027658128256538507,-0.0001722680103398267
1.4608957767486572,0.00029927857987664794,0.0004913662415214757,0.23163920267707983,-0.00028568817165239963,0.0001790539068423855,-6.184353955447817e-05
1.462998628616333,0.0002987072035333431,0.0004917243493351604,0.23163907899000072,-0.000135234115579325,6.608104713541202e-05,4.0444702070312986e-05
1.46504807472229,0.00029843673530218444,0.0004918565114294313,0.23163915987940487,1.2901504244941812e-05,-6.780983656089929e-05,0.00011805133914901712
1.4671223163604736,0.00029846253831067435,0.0004917208917563095,0.23163939598208316,0.00015656235655791978,-0.0002124395061239216,0.00017361026119179013
1.4692487716674805,0.0002987756630237902,0.0004912960127440617,0.23163974320260555,0.0002947370073215969,-0.00036075045282473524,0.00021012732724460593
1.4713213443756104,0.0002993651370384334,0.0004905745118384122,0.23164016345726005,0.0003994188470717935,-2.0148861972317793e-05,-0.00011973091268586251
1.4734411239624023,0.000300163974732577,0.0004905342141144675,0.23163992399543468,-0.0005201616240871854,0.00038925462811386036,-0.00029056795304782885
1.475499153137207,0.0002991236514844026,0.0004913127233706952,0.23163934285952859,-0.0004145553778442096,0.0003058292605869784,-0.00015554654829503926
1.4775879383087158,0.0002982945407287142,0.0004919243818918692,0.231639031766432,-0.0002530395394203988,0.00020268840159186883,-2.8712148447138146e-05
1.4796600341796875,0.0002977884616498734,0.0004923297586950529,0.2316389743421351,-9.607600436255058e-05,7.240272818744947e-05,6.957010300975649e-05
1.4817333221435547,0.0002975963096411483,0.0004924745641514277,0.23163911348234112,5.487375706059362e-05,-7.294026793251045e-05,0.00014235802126359503
1.4838380813598633,0.00029770605715526946,0.0004923286836155627,0.23163939819838364,0.0001992836249687532,-0.00022492725148740283,0.00019308060740235816
1.4859349727630615,0.00029810462440520695,0.0004918788291125879,0.23163978435959845,0.00033708991064783334,-0.0003777398026287382,0.0002251292532648472
1.4880099296569824,0.0002987788042265026,0.0004911233495073304,0.23164023461810498,0.000441723903062297,-4.109214721775096e-05,-0.0001090531740025363
1.4901204109191895,0.0002996622520326272,0.0004910411652128949,0.23164001651175697,-0.0004807836971024436,0.00036345909419538056,-0.0002861964529556858
1.4921801090240479,0.00029870068463842234,0.0004917680834012856,0.23163944411885107,-0.00037721028475898804,0.00028020390218078345,-0.0001537730784768963
1.4942622184753418,0.0002979462640689044,0.0004923284912056472,0.2316391365726941,-0.0002171357124248287,0.0001779366683472327,-2.8812534237776218e-05
1.4963912963867188,0.0002975119926440547,0.0004926843645423417,0.23163907894762564,-6.150181425287944e-05,4.8861309829199926e-05,6.8038320628239e-05
1.4984257221221924,0.000297388989015549,0.000492782087162,0.2316392150242669,8.819732714506417e-05,-9.505894085592068e-05,0.00013974921389780243
1.50052809715271,0.0002975653836698391,0.0004925919692802882,0.2316394945226947,0.00023140984670125747,-0.00024549880047836705,0.00018968088240944807
1.502600908279419,0.0002980282033632416,0.0004921009716793315,0.2316398738844595,0.00033934072354748255,9.437862601235599e-05,-0.00012673583240256617
1.504683494567871,0.0002987068848103366,0.0004922897289313562,0.2316396204127947,0.0004502917490293236,-1.7483277988780238e-05,-7.742093111206934e-05
1.5067646503448486,0.00029960746830839523,0.0004922547623753786,0.23163946557093248,-0.0004090423067384015,0.00033735139355406906,-0.00017926357714822993
1.5088553428649902,0.00029878938369491844,0.0004929294651624867,0.2316391070437782,-0.00030592592658555565,0.0002363973115263039,-6.372018738450085e-05
1.5109837055206299,0.00029817753184174735,0.0004934022597855393,0.2316389796034034,-0.00015431739816546675,0.00011980220242427248,4.271829686413906e-05
1.5130727291107178,0.0002978688970454164,0.0004936418641903878,0.23163906503999712,-5.06276899282535e-06,-1.786678183440151e-05,0.00012360409347756128
1.5151054859161377,0.00029785877150743077,0.000493606130626719,0.23163931224818407,0.0001396974056120115,-0.00016634384993830268,0.00018170187334564392
1.5171942710876465,0.0002981381663186548,0.0004932734429268425,0.23163967565193075,0.00027896305222647197,-0.0003185085664574412,0.00022012866326787605
1.5192997455596924,0.00029869609242310773,0.0004926364257939275,0.2316401159092573,0.0003853564507120841,1.854388585877841e-05,-0.00010814018215033779
1.5213770866394043,0.0002994668053245319,0.0004926735135656451,0.23163989962889298,0.0004931136477854157,-9.261497243513708e-05,-6.688786033399952e-05
1.5234777927398682,0.00030045303262010275,0.0004924882836207748,0.2316397658531723,-0.00036655080193064243,0.0002638171968252182,-0.00017393811080681476
1.52555251121521,0.00029971993101624147,0.0004930159180144252,0.2316394179769507,-0.00026567591551463306,0.00016657097883973854,-6.372787815578493e-05
1.5276260375976562,0.0002991885791852122,0.0004933490599721047,0.2316392905211944,-0.00011631625209135069,5.3931228378612756e-05,3.8438080150920826e-05
1.5296993255615234,0.0002989559466810295,0.0004934569224288619,0.2316393673973547,3.071874790528783e-05,-7.963830532380538e-05,0.00011596047479034949
1.531785488128662,0.0002990173841768401,0.0004932976458182143,0.23163959931830427,0.0001732791249363792,-0.00022395464770193376,0.00017146726637274907
1.5338678359985352,0.0002993639424267128,0.0004928497365228105,0.23163994225283702,0.0003103587051836726,-0.000371957858534766,0.00020795931797651105
1.5359907150268555,0.00029998465983708015,0.0004921058208057409,0.23164035817147297,0.0004135050201785789,-3.120795061818942e-05,-0.00012151474181881845
1.5380749702453613,0.0003008116698774373,0.0004920434049045045,0.23164011514198932,-0.0005061175168451369,0.00037848586254427203,-0.00029150484829717073
1.5401382446289062,0.00029979943484374706,0.000492800376629593,0.2316395321322927,-0.00040168699685314707,0.0002953516912725638,-0.0001567630708300052
1.5422194004058838,0.00029899606085004077,0.0004933910800121381,0.23163921860615105,-0.0002412133584972917,0.00019254674812280457,-3.0108780249877366e-05
1.5443062782287598,0.0002985136341330462,0.0004937761735083837,0.23163915838859056,-8.527911649207508e-05,6.258097761243582e-05,6.804139948690176e-05
1.546377182006836,0.000298343075900062,0.0004939013354636085,0.23163929447138953,6.465913795126261e-05,-8.245390970893857e-05,0.00014073670503265872
1.5484707355499268,0.00029847239417596453,0.0004937364276441906,0.2316395759447996,0.0002080792235879016,-0.000234141810211553,0.00019139939972733159
1.5505690574645996,0.0002988885526231403,0.0004932681440237675,0.23163995874359905,0.00031620792268895984,0.00010482396712798174,-0.00012438019364035811
1.5526366233825684,0.0002995209684685182,0.0004934777919580234,0.23163970998321176,0.0004274039698147739,-8.21669109212987e-06,-7.465678321236984e-05
1.5547430515289307,0.00030037577640814776,0.0004934613585758392,0.23163956066964533,-0.0004313837244687455,0.00034538804203161985,-0.0001758473407784053
1.556816577911377,0.0002995130089592103,0.0004941521346599025,0.2316392089749638,-0.00032810770530353564,0.00024300530399029696,-6.0302867553287164e-05
